Code,Product
342,"FIREPLACES, NOT SPECIFIED"
346,"ELECTRIC FIREPLACES, FACTORY BUILT"
348,PORTABLE ELECTRIC HEATERS
365,HEAT PUMPS
366,CATALYTIC HEATERS
367,COAL OR WOOD-BURNING STOVES
368,GASOLINE HEATERS (NONCATALYTIC)
369,OTHER HEATERS OR HEATING SYSTEMS
370,"HEATERS OR HEATING SYSTEMS, NOT SPECIFIE"
371,DUCTWORK FOR HEATING OR COOLING SYSTEMS
372,"BRICK, STONE OR MASONRY CHIMNEYS"
373,"METAL CHIMNEYS, STOVEPIPES OR FLUES"
374,PIPES (EXCLUDING SMOKING PIPES)
378,"CHIMNEYS, NOT SPECIFIED"
379,RADIATORS (EXCLUDING VEHICLE RADIATORS)
380,FANS
381,AIR CONDITIONERS
384,FLOOR FURNACES (BUILT INTO FLOOR)
386,GAS OR LP FLOOR OR WALL HEATERS
388,"ELECTRIC HEATERS, NOT ELSEWHERE CLASSIFI"
389,"GAS OR LP HEATERS, NOT ELSEWHERE CLASSIF"
390,"HEAT TAPES, ELECTRIC"
391,PORTABLE GAS OR LP HEATERS
392,"GAS OR LP HEATERS, OTHER OR NOT SPEC"
393,"HEATERS OR HEATING SYSTEMS, OTHER/N.S."
394,OUTDOOR PATIO HEATERS OR FIREPITS (MANUF
399,KEROSENE OR OIL HEATERS
401,NONELECTRIC CAN OPENERS
405,UNPOWERED COFFEE MAKERS OR TEAPOTS
408,IRONING BOARDS OR COVERS
412,PRESSURE COOKERS OR CANNERS
413,"WASTE CONTAINERS, TRASH BASKETS OR REFUS"
416,CORKSCREWS
417,FLATWARE (EXCLUDING KNIVES)
419,"TIE RACKS, BELT RACKS OR OTHER CLOTHES H"
420,MANUAL SCISSORS
421,NONELECTRIC KNIFE SHARPENERS
422,BOTTLE OPENERS
424,GLASS DRINKING GLASSES
427,ICE PICKS
428,"KITCHEN GADGETS, NOT ELSEWHERE CLASSIFIE"
429,FOOD SKEWERS
431,TOOTHPICKS OR HORS D'OEUVRES PICKS
432,TRAYS (EXCLUDING FOOD WARMERS)
434,DOORSTOPS
435,"KITCHEN MIXING BOWLS, CANISTERS OR SIMIL"
436,"POTHOLDERS, OVEN MITTS OR HOT PADS"
438,LAUNDRY BASKETS
443,DRINKING STRAWS
444,"KNIFE SHARPENERS, NOT SPECIFIED"
450,"SCISSORS, NOT SPECIFIED"
452,"COFFEE MAKERS OR TEAPOTS, NOT SPECIFIED"
453,"CAN OPENERS, NOT SPECIFIED"
454,NONGLASS DRINKING GLASSES
459,MANUAL CLEANING EQUIPMENT
460,METAL COOKWARE (NONELECTRIC)
461,NONMETAL COOKWARE (NONELECTRIC)
462,CHAFING DISHES OR FONDUE POTS
463,"CANDLES, CANDLESTICKS AND OTHER CANDLE H"
464,"KNIVES, NOT ELSEWHERE CLASSIFIED"
465,OTHER COOKWARE
466,"COOKWARE, NOT SPECIFIED"
469,SLICERS AND CHOPPERS
471,FOOD GRINDERS
474,TABLEWARE AND ACCESSORIES
475,"DRINKING GLASSES, NOT SPECIFIED"
477,THERMOMETERS (EXCLUDING MEDICAL THERMOME
478,DRINKING GLASSES
480,MANUAL CLEANING EQUIPMENT (EXCL. BUCKETS
481,BREAD MAKING MACHINES
482,"APPLIANCES, OTHER OR NOT SPECIFIED"
514,CERAMICS SUPPLIES OR EQUIPMENT
519,TELEVISION TABLES OR STANDS
529,"TELESCOPES, BINOCULARS, MICROSCOPES, MAG"
530,PHONOGRAPH RECORDS
531,RECORDING TAPES
532,GLASS BOTTLE CUTTING EQUIPMENT
533,LAPIDARY EQUIPMENT
536,PHOTOGRAPHIC EQUIPMENT
545,AMATEUR TWO-WAY RADIOS
546,STEREO OR HI-FI COMPONENTS OR ACCESSORIE
547,"SOUND RECORDING OR RECEIVING EQUIPMENT,"
549,PROJECTORS
550,TELEPHONES OR TELEPHONE ACCESSORIES
552,"ANTENNAS, NOT SPECIFIED"
555,RADIOS (SELF-CONTAINED UNITS)
556,TAPE RECORDERS OR PLAYERS (SELF-CONTAINE
557,COMPUTERS (EQUIPMENT & ELECTRONIC GAMES)
558,INDOOR ANTENNAS (SEPARATE)
559,"RADIOS, NOT SPECIFIED"
561,OUTDOOR ANTENNAS (SEPARATE)
562,LASER POINTERS
563,RECORD PLAYERS (SELF-CONTAINED UNITS)
564,ART SUPPLIES OR EQUIPMENT
565,"MUSICAL INSTRUMENTS, ELECTRIC OR BATTERY"
566,"MUSICAL INSTR, NOT ELEC/BATTERY, OR NOS"
567,COAXIAL CABLE
569,ART OR CERAMIC SUPPLIES & EQUIP
570,MUSICAL INSTRUMENTS
571,BUSINESS AND OFFICE MACHINES
572,TELEVISIONS
573,OTHER SOUND RECORD/REPRO/RECV EQUIPMENT
574,"REMOTE CONTROL, UNIVERSAL OR N.S."
575,COMPACT DISKS(CDS) AND DVDS
576,VIDEO PLAYERS AND RECORDERS(EXCL.CAMERAS
601,BEDSPRINGS OR BEDFRAMES
604,"DESKS, CHESTS, BUREAUS OR BUFFETS"
606,GENERATORS OR POWER PLANTS
609,GLASS BATHTUB OR SHOWER ENCLOSURES
610,NONGLASS BATHTUB OR SHOWER ENCLOSURES
611,BATHTUBS OR SHOWERS
612,"RUNNERS, THROW RUGS OR DOORMATS"
613,"ROOM-SIZED, WALL-TO-WALL OR OUTDOOR CARP"
617,"DRAPERIES, CURTAINS, SHOWER CURTAINS(FAB"
618,STEPLADDERS
619,STRAIGHT LADDERS
620,STEP STOOLS
623,BUTANE OR LP GAS METERS
624,ELECTRIC METERS (UTILITY)
627,LIGHT BULBS
628,ELECTRIC CHANDELIERS OR OTHER ATTACHED L
638,"WINDOW SHADES, VENETIAN BLINDS OR INDOOR"
639,FLASHLIGHTS OR BATTERY-POWERED LANTERNS
648,SINKS
649,TOILETS
650,SLIPCOVERS
651,TABLE LINENS
652,"PICTURES, PICTURE FRAMES OR WALL DECORAT"
653,ARTIFICIAL FLOWERS OR PLANTS
654,"KNICKKNACKS, STATUES, VASES OR URNS"
657,TOWEL RACKS OR BARS
661,BUNK BEDS
662,WATERBEDS OR WATER PILLOWS
663,FIREPLACE EQUIPMENT
666,TOWELS OR CLOTHS
667,"BEDSPREADS, THROWS OR COMFORTERS"
669,CLOTHESPINS
670,RECLINER CHAIR
671,ROCKING CHAIR
672,LAUNDRY HAMPERS
676,"RUGS OR CARPETS, NOT SPECIFIED"
679,"SOFAS, COUCHES, DAVENPORTS, DIVANS OR ST"
680,"CONVERTIBLE BEDS, HIDEAWAY BEDS OR SOFA"
684,UNATTACHED APPLIANCE OR LAMP CORDS
685,EXTENSION CORDS
687,BENCHES
688,EXTENSION LADDERS
689,"BLANKETS, NOT SPECIFIED"
692,MAGAZINE RACKS OR BOOKENDS
693,FOOTLOCKERS
694,"BEDS, NOT SPECIFIED"
698,"WHIRLPOOLS, HOT TUBS OR HOME SPAS"
699,FAUCETS OR SPIGOTS
701,FIRE EXTINGUISHERS
702,FIRE OR SMOKE ALARMS
704,BURGLAR ALARMS
706,"LIGHTNING RODS, ARRESTERS OR OTHER GROUN"
707,"PADLOCKS, CHAIN LOCKS OR OTHER LOCKS"
709,SAFES
710,ELECTRIC TIMERS
711,FIRE ESCAPE DEVICES
712,CARBON MONOXIDE DETECTORS
713,FIRE SPRINKLERS
803,POWER SANDERS
804,POWER ROUTERS
805,POWER LATHES
807,POWER JOINTERS
808,POWER SHAPERS
809,OTHER PORTABLE OR STATIONARY POWER TOOLS
812,ELECTRIC WELDING EQUIPMENT
814,"HOISTS, LIFTS, JACKS OR JACK STANDS"
815,ELECTRICAL TESTING EQUIPMENT
819,ELECTRIC MOTORS (SEPARATE)
820,INTERNAL COMBUSTION ENGINES (NONVEHICULA
821,AUTOMOTIVE TOOLS OR ACCESSORIES
822,PAINT SPRAYERS
823,AIR COMPRESSORS (SEPARATE)
827,HAMMERS
828,SCREWDRIVERS
829,MANUAL DRILLS
830,HAND SAWS
831,FUEL-BURNING WELDING EQUIPMENT
832,PORTABLE CIRCULAR POWER SAWS
833,WORKSHOP COMPOUNDS OR CHEMICALS
834,HEAVY-DUTY WORKSHOP STAPLERS
835,TOOLBOXES OR TOOL KITS
836,KNIVES WITH REPLACEABLE BLADES
837,"WIRE, NOT SPECIFIED"
841,BENCH OR TABLE SAWS
842,BAND SAWS
843,RADIAL ARM SAWS
844,POWER HACK SAWS
845,"SAWS, NOT SPECIFIED"
847,"DRILLS, NOT SPECIFIED"
852,ROPE OR STRING
854,WORKSHOP FURNISHINGS
855,PORTABLE POWER DRILLS AND ACCESSORIES
856,STATIONARY POWER DRILLS AND ACCESSORIES
857,"PLIERS, WIRE CUTTERS OR WRENCHES"
858,REAMERS
859,"SOLDERING EQUIPMENT, NOT SPECIFIED"
862,MANUAL FILING OR SANDING TOOLS
863,OTHER POWER SAWS
864,SABRE SAWS
865,"PORTABLE POWER WORKSHOP GRINDERS, BUFFER"
866,ELECTRIC SOLDERING EQUIPMENT
867,"WELDING EQUIPMENT, NOT SPECIFIED"
868,NONELECTRIC SOLDERING EQUIPMENT
869,GLUE GUNS
870,"AWLS, CHISELS OR PLANES"
871,"POWER DRILLS OR ACCESSORIES, NOT SPECIFI"
872,"POWER SAWS, NOT SPECIFIED"
873,"STATIONARY POWER WORKSHOP GRINDERS, BUFF"
874,CUTTING TORCHES
875,JIGSAWS
876,"POWER WORKSHOP GRINDERS, BUFFERS, POLISH"
877,TROUBLE LIGHTS OR EXTENSION WORK LIGHTS
878,LEVELS
879,VISES OR WORKSHOP CLAMPS
880,DRAIN SNAKES
881,OTHER MANUAL WORKSHOP TOOLS
882,NAIL GUNS OR STUD DRIVERS
883,BATTERY CHARGERS
884,BATTERIES
885,"CHAINS, NOT ELSEWHERE CLASSIFIED"
886,STRETCH CORDS OR STRAPS
887,"PAINTING EQUIPMENT, POWERED (INCL.SPRAYE"
888,"SPRAYERS, NOT ELSEWHERE CLASSIFIED"
889,"BATTERIES, MOTOR VEHICLE"
890,"TORCHES, NOT SPECIFIED"
891,"BATTERIES, NOT SPECIFIED"
892,"BATTERIES, NON-MOTOR VEHICLE"
893,"TOOLS, NOT SPECIFIED"
894,HACKSAWS
895,"POWER SAWS, OTHER OR NOT SPECIFIED"
896,WELDING EQUIPMENT
897,"POWER WORKSHOP GRINDERS, BUFFERS OR POLI"
898,"MANUAL WORKSHOP GRINDERS, BUFFERS OR POL"
899,"WORKSHOP GRINDERS, BUFFERS OR POLISHERS,"
904,FLOOR WAXES
905,FURNITURE POLISHES OR WAXES
908,PAINT OR VARNISH THINNERS
909,ADHESIVES
910,GASOLINE
913,LUBRICANTS
914,DRY ICE
915,METHYL ALCOHOL (SOLVENT)
917,CHARCOAL
920,CAULKING OR SPACKLING COMPOUNDS
921,"CHEMICALS, OTHER AND NOT ELSEWHERE CLASS"
925,"PAINT BRUSHES OF ROLLERS, MANUAL"
926,PHOTOGRAPHIC CHEMICALS
927,TAPES (WITH ADHESIVE SURFACES)
929,DRAIN CLEANERS
930,"AMMONIA, HOUSEHOLD"
931,"METAL POLISHES, TARNISH REMOVERS OR PREV"
932,SHOE POLISHES
933,TURPENTINE
934,DISHWASHER DETERGENTS
936,ACIDS
937,RUST REMOVERS
938,SWIMMING POOL CHEMICALS
940,LIGHTER FLUIDS
941,FUELS FOR CHAFING DISHES OR FONDUE POTS
942,OVEN CLEANERS
943,MOTH REPELLENTS
945,PINE OIL CLEANING AND DISINFECTANT PREPA
949,LAUNDRY SOAPS OR DETERGENTS
951,TOILET BOWL PRODUCTS
952,FABRIC TREATMENT PRODUCTS
953,ABRASIVE CLEANERS
954,GENERAL PURPOSE HOUSEHOLD CLEANERS
955,AUTOMOTIVE CHEMICALS
956,BLEACHES (NONCOSMETIC)
957,DYES (NONCOSMETIC)
958,OTHER POLISHES
959,"POLISHES, NOT SPECIFIED"
960,"PAINTS, VARNISHES OR SHELLACS"
961,RUST PREVENTATIVES
962,DIESEL FUELS
963,KEROSENE
964,LAMP OILS
965,"FUEL OILS, NOT SPECIFIED"
966,ANTIFREEZE
967,WINDSHIELD WIPER FLUIDS
968,CAUSTICS
969,LYE
970,WALLPAPER CLEANERS (CHEMICAL)
971,WALLPAPER STEAMERS
972,"PAINT OR VARNISH REMOVERS, PAINTBRUSH CL"
973,LIQUID ROOM DEODORIZERS OR FRESHENERS
974,SOLID ROOM DEODORIZERS OR FRESHENERS
975,"ROOM DEODORIZERS OR FRESHENERS, NOT SPEC"
976,"DETERGENTS, NOT SPECIFIED"
977,SPOT REMOVERS OR CLEANING FLUIDS
978,"AUTOMOTIVE WAXES, POLISHES OR CLEANERS"
979,DISHWASHING LIQUID
980,FUEL STORAGE TANKS
981,GASOLINE CANS
982,SCHOOL LABORATORY CHEMICALS
983,SOAPS (EXCL. LAUNDRY SOAPS OR DETERGENTS
984,"SOLVENTS, OTHER OR NOT SPECIFIED"
1001,ELECTRIC FENCES
1002,HOME PASTEURIZERS
1003,CREAM SEPARATORS
1004,FARM TRACTORS
1005,POWER TAKE-OFFS
1006,FARM TILLAGE EQUIPMENT
1009,COMBINES OR THRESHING MACHINES
1011,FARM ELEVATORS OR CONVEYORS
1012,FARM WAGONS
1014,FARM SPRAYERS
1015,IRRIGATION EQUIPMENT
1016,"FEED GRINDERS, MIXERS OR BLENDERS"
1017,MILKING MACHINES
1018,"TOW CHAINS, CABLES OR HEAVY-DUTY CHAINS"
1019,POST-HOLE AUGERS
1021,FARM MOWERS
1022,"TILLAGE EQUIPMENT, NOT SPECIFIED"
1023,"FERTILIZERS, NOT SPECIFIED"
1025,ENDGATE SEEDERS
1026,OTHER CROP PROCESSING EQUIPMENT
1030,FORAGE HARVESTERS
1036,MANURE SPREADERS
1037,PUMP JACKS
1038,POST-HOLE DRIVERS
1039,FERTILIZER DISTRIBUTORS (GRANULAR)
1040,RAKES (FARM MACHINERY)
1042,WINDROWERS OR SWATHERS
1043,CROP CHOPPERS
1044,FORK LIFTS OR LIFT TRUCKS
1052,STANCHIONS
1053,FERTILIZERS AND OTHER CHEMICALS FOR OUTD
1054,OTHER PLANTING EQUIPMENT
1055,HAY PROCESSING EQUIPMENT
1056,"TOBACCO STRINGERS, HARVESTERS OR SLEDS"
1057,CROP PICKERS
1058,CORN PLANTERS OR GRAIN DRILLS
1059,"SILO LOADERS AND UNLOADERS, SCREW OR SWE"
1060,"PLANTING EQUIPMENT, NOT SPECIFIED"
1061,"CROP PROCESSING EQUIPMENT, NOT SPECIFIED"
1062,"TRACTORS, OTHER OR NOT SPECIFIED"
1102,VACUUM CONTAINERS
1103,SELF-CONTAINED OPENERS
1107,OTHER CONTAINERS
1112,METAL CONTAINERS
1114,CARDBOARD PRODUCTS
1116,CONTAINERS WITH KEY OPENERS
1120,GLASS SOFT DRINK BOTTLES
1122,GLASS ALCOHOLIC BEVERAGE BOTTLES
1123,PLASTIC CONTAINERS (RIGID OR SEMI-RIGID)
1124,GLASS TUBING OR TEST TUBES
1125,WOODEN CONTAINERS
1127,NONGLASS BOTTLES OR JARS
1128,PAPER BAGS
1130,PLASTIC BAGS
1131,PLASTIC WRAPPING PRODUCTS
1132,"PLASTIC PRODUCTS, NOT SPECIFIED"
1133,AEROSOL CONTAINERS
1134,OTHER GLASS BOTTLES OR JARS
1135,"BOTTLES OR JARS, NOT SPECIFIED"
1136,CANNING JARS OR LIDS
1137,PAPER PRODUCTS
1138,PRESSURIZED CONTAINERS (NONAEROSOL)
1139,ALUMINUM FOIL WRAPPING PRODUCTS
1140,"GLASS BOTTLES OR JARS, NOT SPECIFIED"
1141,"CONTAINERS, NOT SPECIFIED"
1142,BAGS (EXCLUDING PAPER OR PLASTIC BAGS)
1143,BUCKETS OR PAILS
1144,"BAGS, NOT ELSEWHERE CLASSIFIED"
1145,OTHER SPECIFIED PLASTIC PRODUCTS
1200,"SPORTS OR RECREATIONAL ACTIVITY, N.E.C."
1202,BICYCLES OR ACCESSORIES
1204,"BASEBALL (ACTIVITY, APPAREL OR EQUIP.)"
1205,"BASKETBALL (ACTIVITY, APPAREL OR EQUIP.)"
1206,"BOWLING (ACTIVITY, APPAREL OR EQUIPMENT)"
1207,"BOXING (ACTIVITY, APPAREL OR EQUIPMENT)"
1208,"CROQUET (ACTIVITY, APPAREL OR EQUIPMENT)"
1211,"FOOTBALL (ACTIVITY, APPAREL OR EQUIP.)"
1212,"GOLF (ACTIVITY, APPAREL OR EQUIPMENT)"
1213,GOLF CARTS
1215,"LACROSSE (ACTIVITY, APPAREL OR EQUIPMENT"
1217,SLEDS
1232,ELECTRIC CHARCOAL LIGHTERS
1233,TRAMPOLINES
1234,TREEHOUSES OR PLAYHOUSES
1235,"ARCHERY (ACTIVITY, APPAREL OR EQUIPMENT)"
1237,"GAS, AIR OR SPRING-OPERATED GUNS"
1239,"HORSEBACK RIDING (ACTIVITY, APPAREL, EQ)"
1240,AQUARIUMS OR ACCESSORIES
1242,SLIDES OR SLIDING BOARDS
1243,SEE-SAWS OR TEETER BOARDS
1244,MONKEY BARS OR OTHER PLAYGROUND CLIMBING
1246,WADING POOLS
1247,FUEL CHARCOAL LIGHTERS
1248,"DARTS (ACTIVITY, APPAREL OR EQUIPMENT)"
1255,ALCOHOL-FUELED HEATERS
1257,"HORSESHOES (ACTIVITY, APPAREL OR EQUIPME"
1258,"MOUNTAIN CLIMBING (ACTIVITY, APPAREL OR"
1260,"BILLIARDS OR POOL (ACTIVITY, APPAREL OR"
1261,"SURFING (ACTIVITY, APPAREL OR EQUIPMENT)"
1264,"WATER SKIING (ACTIVITY, APPAREL OR EQUIP"
1266,"VOLLEYBALL (ACTIVITY, APPAREL OR EQUIP.)"
1267,"SOCCER (ACTIVITY, APPAREL OR EQUIP.)"
1268,"TRACK AND FIELD (ACTIVITY, APPAREL OR EQ"
1269,"TABLE TENNIS (ACTIVITY, APPAREL OR EQUIP"
1270,"WRESTLING (ACTIVITY, APPAREL OR EQUIPMEN"
1271,BATONS
1272,"GYMNASTICS (ACTIVITY, APPAREL OR EQUIP.)"
1273,TOBOGGANS
1274,SNOW DISKS
1275,"SCUBA DIVING (ACTIVITY, APPAREL OR EQUIP"
1276,"TETHERBALL (ACTIVITY, APPAREL OR EQUIPME"
1277,SWIMMING POOL SLIDES
1278,DIVING OR DIVING BOARDS
1279,"ICE HOCKEY (ACTIVITY, APPAREL OR EQUIPME"
1282,"HANDBALL (ACTIVITY, APPAREL OR EQUIPMENT"
1283,UNICYCLES
1284,"SWIMMING POOLS, NOT SPECIFIED"
1285,"CHARCOAL LIGHTERS, NOT SPECIFIED"
1290,"SNOWMOBILES (ACTIVITY, APPAREL OR EQUIPM"
1293,AMUSEMENT ATTRACTIONS (INCLUDING RIDES)
1294,BLEACHERS
1295,"FIELD HOCKEY (ACTIVITY, APPAREL OR EQUIP"
1299,"SNOW TUBING (ACTIVITY, APPAREL OR EQUIPM"
1301,TRICYCLES
1306,GASOLINE- OR OTHER FUEL-POWERED MODELS
1309,KITES OR KITE STRING
1310,POGO STICKS
1313,FIREWORKS
1314,ROCKETRY SETS
1317,FLYING TOYS
1318,UNPOWERED MODELS OR PARTS
1319,METAL OR PLASTIC MOLDING SETS
1322,"CHILDREN'S PLAY TENTS, PLAY TUNNELS OR"
1325,INFLATABLE TOYS
1326,"BLOCKS, STACKING TOYS OR PULL TOYS"
1327,"NONWHEELED RIDING TOYS, UNPOWERED"
1328,WAGONS (CHILDREN'S)
1329,"SCOOTERS, UNPOWERED"
1330,POWERED RIDING TOYS
1332,ELECTRIC TRAINS OR ACCESSORIES
1333,SKATEBOARDS
1334,ELECTRIC TOY OVENS
1335,ELECTRIC TOY IRONS
1338,TOY BOWS OR ARROWS
1342,COSTUMES OR MASKS
1344,TOY MUSICAL INSTRUMENTS
1345,BUILDING SETS
1346,CLACKER BALLS
1347,BALLOONS (TOY)
1349,STILTS
1350,SQUEEZE OR SQUEAKER TOYS
1352,SLINGSHOTS OR SLING-PROPELLED TOYS
1353,TOY BOXES OR CHESTS
1354,MARBLES
1356,ENGINE FUELS FOR MODELS
1362,WOODBURNING KITS
1365,WATER TOYS
1376,MOLDING COMPOUNDS
1381,"TOYS, NOT ELSEWHERE CLASSIFIED"
1383,ELECTRIC TOY RACING CARS OR ACCESSORIES
1389,OTHER TOY WEAPONS (NONPROJECTILE)
1390,"TOY GUNS, NOT SPECIFIED"
1392,TOY SPORTS EQUIPMENT
1393,CHEMISTRY SETS OR SCIENCE KITS
1394,"DOLLS, PLUSH TOYS, AND ACTION FIGURES"
1395,"TOYS, NOT SPECIFIED"
1398,"WHEELED RIDING TOYS, UNPOWERED"
1399,TOY GUNS WITH PROJECTILES
1401,"POWER LAWN MOWERS, NOT SPECIFIED"
1402,HAND LAWN MOWERS
1403,OTHER UNPOWERED GARDEN TOOLS
1404,POWER LAWN TRIMMERS OR EDGERS
1405,GARDEN TRACTORS
1406,"SNOW THROWERS, BLOWERS"
1407,GARDEN SPRAYERS
1408,POWER TILLERS OR CULTIVATORS
1409,OTHER POWER GARDEN TOOLS
1411,CHAIN SAWS
1413,GREENHOUSE OR GARDENING SUPPLIES
1414,"GARDEN HOSES, NOZZLES OR SPRINKLERS"
1415,MANUAL SNOW OR ICE REMOVAL TOOLS
1417,DECORATIVE YARD EQUIPMENT
1422,RIDING POWER LAWN MOWERS
1425,WHEELBARROWS OR LAWN CARTS
1426,HATCHETS OR AXES
1427,POWER HEDGE TRIMMERS
1430,SEED AND FERTILIZER SPREADERS
1431,GRASS AND LEAF CATCHERS (ATTACHMENTS FOR
1432,ANIMAL TRAPS
1433,POWER LEAF MULCHERS AND GRINDERS
1434,SNOW THROWERS OR BLOWERS (ATTACHMENTS FO
1435,SNOW PLOWS
1439,"LAWN MOWERS, NOT SPECIFIED"
1441,LAWN VACUUMS
1445,PLANT FOODS OR FERTILIZERS FOR POTTED PL
1446,REEL POWER LAWN MOWERS
1447,"PRUNING OR TRIMMING EQUIPMENT, NOT SPECI"
1448,ROTARY POWER LAWN MOWERS
1449,MANUAL HEDGE TRIMMERS
1450,MANUAL LAWN TRIMMERS OR EDGERS
1451,SEEDS
1452,OUTDOOR ELECTRIC LIGHTING EQUIPMENT
1453,OTHER MANUAL PRUNING OR TRIMMING EQUIPME
1454,OTHER POWER PRUNING OR TRIMMING EQUIPMEN
1455,"MANUAL PRUNING OR TRIMMING EQUIPMENT, NO"
1456,"POWER PRUNING OR TRIMMING EQUIPMENT, NOT"
1457,LOG SPLITTERS
1458,SNOW THROWERS OR BLOWERS (SELF-CONTAINED
1459,"SNOW THROWERS OR BLOWERS, NOT SPECIFIED"
1460,"INSECT TRAPS, POWERED"
1461,LEAF BLOWERS
1462,"PUMPS, NOT ELSEWHERE CLASSIFIED"
1463,"BRUSHCUTTERS, POWERED"
1464,"LAWN TRIMMERS OR EDGERS, POWERED (EXC BR"
1465,"DECORATIVE YARD EQUIP,EXCL WATER FEATURE"
1466,"DEC WATER FEATURES, INCL PONDS/FOUNTAINS"
1502,BABY CHANGING TABLES
1505,BABY CARRIAGES
1506,BABY GATES OR BARRIERS
1508,BABY WALKERS OR JUMPERS
1509,BABY BOTTLES OR NIPPLES
1510,BOTTLE WARMERS
1511,STERILIZERS (HOME USE)
1512,DIAPERS
1513,PLAYPENS
1515,BABY SCALES
1517,BABY RATTLES
1518,YOUTH CHAIRS
1519,CAR SEATS (FOR INFANTS OR CHILDREN)
1520,BABY EXERCISERS
1522,BABY STROLLERS
1524,BABY HARNESSES
1525,PACIFIERS OR TEETHING RINGS
1526,CRIB MOBILES OR CRIB GYMS
1527,BABY CARRIERS OR SLINGS (BACKPACKS)
1528,DIAPER PAILS
1529,PORTABLE CRIBS
1531,BABY CARRIERS (BICYCLE-MOUNTED)
1533,NIGHT-LIGHTS
1534,CAR BEDS FOR INFANTS
1535,POTTY CHAIRS OR TRAINING SEATS
1536,CRIB EXTENDER RAILS OR YOUTH BED RAILS
1537,BASSINETS OR CRADLES
1539,SHOELACE FASTENERS (FOR INFANTS)
1542,BABY MATTRESSES OR PADS
1543,CRIBS
1544,BABY BATHS OR BATHINETTES
1545,"CRIBS, NOT SPECIFIED"
